-0.794003,1.32552,-4.28835,1.58727,7.99566,-0.127999,-0.896378,-0.17924

-0.837431,1.29942,-4.24892,1.57402,8.02135,-0.114575,-0.973602,-0.0469322

-0.869236,1.2784,-4.21348,1.5819,8.04772,-0.129563,-0.956989,-0.0833067

-0.909291,1.2492,-4.15738,3.2133,8.07688,-0.120968,-0.536152,-0.0986311

-0.947172,1.21821,-4.10322,1.5569,8.10743,0,-0.227027,0

-0.974568,1.19259,-4.06026,1.77223,8.13602,-0.270777,-0.725731,-0.158391

-1.01101,1.15843,-4.02055,1.58235,8.16443,0,-0.227027,0

-1.04795,1.12395,-4.00757,2.08036,8.19469,-0.216689,-0.634381,-0.155582

-1.07481,1.09654,-3.99379,1.20285,8.22006,0.146634,0.201004,0.139526

-1.102,1.0695,-3.98269,1.61242,8.24993,0,-0.227027,0

-1.13868,1.03387,-3.97503,6.46593,8.2772,-0.0503108,-0.43969,-0.0424671

-1.17615,0.999031,-3.97557,1.60844,8.30359,-0.151907,-0.875162,-0.162506

-1.21203,0.962586,-3.95722,1.57922,8.33375,-0.116953,-0.911685,-0.150478

-1.23006,0.943674,-3.93681,1.6737,8.35878,-0.166463,-0.782082,-0.228873

-1.27048,0.895367,-3.87874,1.88652,8.38574,-0.209237,-0.712171,-0.165471

-1.2998,0.853859,-3.83115,1.58076,8.41154,-0.128396,-0.984328,0.158024

-1.32045,0.82171,-3.79878,1.81406,8.4463,-0.212724,-0.725853,-0.17637

-1.34537,0.778466,-3.74605,1.62987,8.47865,-0.190957,-0.876074,-0.124086

-1.36788,0.73365,-3.696,1.56832,8.50655,0,-0.227027,0

-1.38325,0.698799,-3.66444,1.82788,8.53655,-0.231124,-0.69985,-0.179526

-1.40306,0.653086,-3.62135,1.74859,8.56605,-0.253795,-0.744602,-0.1613

-1.42171,0.605682,-3.59041,1.59281,8.59186,0,-0.227027,0

-1.43488,0.569281,-3.55848,1.72157,8.62033,-0.272116,-0.770202,-0.140124

-1.45184,0.521955,-3.53746,1.87942,8.6558,-0.22645,-0.672616,-0.185518

-1.46402,0.486438,-3.51847,1.45489,8.68394,0,-0.227027,0

-1.47862,0.436716,-3.48814,1.60163,8.71202,0,-0.227027,0

-1.49258,0.386229,-3.4672,2.10972,8.73782,-0.200282,-0.633422,-0.160543

-1.50261,0.348805,-3.44782,1.56887,8.76267,0,-0.227027,0

-1.51542,0.298609,-3.42799,2.20124,8.79453,-0.185,-0.622685,-0.157102

-1.52572,0.248252,-3.3891,1.63458,8.82391,-0.199264,-0.869498,-0.125288

-1.53237,0.21025,-3.36786,1.84296,8.85351,-0.209127,-0.695833,-0.193949

-1.54161,0.159168,-3.37152,1.89522,8.87911,-0.200225,-0.697664,-0.181852

-1.55183,0.10839,-3.37363,1.40255,8.9034,0.670702,-0.630015,0.498724

-1.56048,0.0706681,-3.3717,1.59431,8.93446,-0.120377,-0.863844,-0.218428

-1.5701,0.0190601,-3.34361,6.66973,8.95901,-0.049126,-0.45221,-0.0421939

-1.57699,-0.0318039,-3.29369,1.5641,8.98514,-0.0952046,-0.96355,-0.0630076

-1.57896,-0.0703654,-3.25693,2.11342,9.01568,-0.1809,-0.673885,-0.16231

-1.57931,-0.121854,-3.20434,2.07391,9.04148,-0.192531,-0.686226,-0.152258

-1.57609,-0.171616,-3.15057,1.60334,9.07271,-0.143633,-0.935971,-0.0110054

-1.57132,-0.209945,-3.10635,1.86365,9.10839,-0.200202,-0.714734,-0.178685

-1.56316,-0.259388,-3.05647,2.44928,9.13453,-0.166084,-0.606054,-0.134772

-1.55515,-0.296436,-3.01669,3.09647,9.16966,-0.122174,-0.540817,-0.106496

-1.54206,-0.345163,-2.96365,1.83365,9.20542,-0.20383,-0.684142,-0.206967

-1.52701,-0.393204,-2.92042,1.75431,9.2305,-0.224027,-0.728473,-0.18625

-1.51483,-0.429603,-2.8903,1.44461,9.25876,0.65121,0.326907,0.397582

-1.49593,-0.477463,-2.83622,1.86652,9.29012,-0.226984,-0.659048,-0.195025

-1.47511,-0.523586,-2.78941,2.57112,9.31817,-0.161059,-0.560931,-0.131141

-1.45876,-0.557426,-2.76076,1.81727,9.34686,-0.244478,-0.65855,-0.212118

-1.43508,-0.601897,-2.71615,2.08885,9.37088,-0.222773,-0.606199,-0.163375

-1.41633,-0.63503,-2.68844,1.5547,9.39747,0,-0.227027,0

-1.38994,-0.678126,-2.65101,1.53878,9.42587,0,-0.227027,0

-1.36192,-0.719564,-2.60913,1.12915,9.45403,0.108973,0.179802,0.111743

-1.33956,-0.751274,-2.58438,1.84855,9.4838,-0.302034,-0.632236,-0.201547

-1.3085,-0.792867,-2.56143,1.42811,9.5089,0.117628,0.285475,0.156173

-1.27776,-0.83346,-2.53438,2.19137,9.5385,-0.221933,-0.591869,-0.153245

-1.25419,-0.863323,-2.5037,1.7761,9.56547,-0.392921,-0.673202,-0.175777

-1.22143,-0.901182,-2.46885,1.77945,9.59372,-0.439676,-0.672719,-0.140183

-1.18752,-0.937936,-2.44453,2.17347,9.62231,-0.232602,-0.594399,-0.152437

-1.16225,-0.965246,-2.44435,1.56735,9.65255,0,-0.227027,0

-1.12791,-1.0023,-2.45923,1.15618,9.68065,0.141121,0.200139,0.117366

-1.09392,-1.03952,-2.51081,1.51719,9.70835,0,-0.227027,0

-1.06919,-1.06873,-2.57577,1.17293,9.73605,0.512394,0.155717,0.102815

-1.03707,-1.11266,-2.65284,1.4741,9.76374,-0.0406907,-0.856546,-0.329305

-1.00834,-1.16018,-2.742,1.74234,9.78629,-0.139052,-0.79077,-0.25487

-0.989735,-1.19929,-2.80108,2.88365,9.80789,-0.119504,-0.644584,-0.134767

-0.96895,-1.25473,-2.86617,2.00447,9.83006,-0.145942,-0.810079,-0.226801

-0.955467,-1.29822,-2.90644,2.07264,9.8529,-0.144887,-0.828717,-0.227893

-0.941331,-1.35811,-2.96304,1.96909,9.875,-0.146833,-0.902149,-0.255336

-0.930798,-1.42043,-3.01072,2.32013,9.89795,-0.143191,-0.878605,-0.217114

-0.928679,-1.46857,-3.00785,1.62377,9.92038,-0.134566,-1,-0.359359

-0.930494,-1.53543,-2.9636,2.0908,9.94316,-0.15028,-0.976764,-0.264401

-0.936971,-1.60335,-2.87953,2.47768,9.96547,-0.142649,-0.910311,-0.212958

-0.944249,-1.65251,-2.78352,1.65716,9.9883,-0.135523,-1,-0.355584

-0.946669,-1.71858,-2.62436,2.24192,10.0097,-0.147587,-0.923857,-0.227116

-0.946248,-1.77995,-2.43595,1.98777,10.0321,-0.145287,-0.932929,-0.229797

-0.943467,-1.82194,-2.29072,1.5964,10.0554,-0.0912754,-0.993776,-0.238176

-0.932571,-1.87471,-2.1521,1.39663,10.0792,0.0360946,-0.947936,-0.134342

-0.920865,-1.90729,-2.0555,2.21319,10.1081,-0.119423,-0.671008,-0.157767

-0.904955,-1.94281,-1.95059,1.3298,10.1352,0.112762,-0.603408,-0.0817465

-0.881855,-1.97378,-1.86443,1.21851,10.1614,0.15376,-0.268558,0.00148893

-0.864827,-1.9891,-1.79962,0.424363,10.1911,0.0401281,0.010156,0.024081

-0.837626,-2.00274,-1.73204,1.44238,10.2182,0.0280814,-0.331178,-0.13766

-0.808527,-2.01059,-1.69074,1.04284,10.2465,0.0649945,-0.0185714,-0.0170125

-0.784998,-2.01446,-1.68255,0.986551,10.2745,0.248179,-0.0675095,-0.130253

-0.750968,-2.0156,-1.66628,1.07858,10.2999,0.265772,-0.206851,-0.306728

-0.724442,-2.01556,-1.66849,1.15375,10.3193,0.209501,-0.337424,-0.424471

-0.687657,-2.01565,-1.66964,1.14392,10.3418,0.215314,-0.379221,-0.5031

-0.648858,-2.01682,-1.66102,0.986427,10.3576,0.395362,-0.235571,-0.504795

-0.608431,-2.01672,-1.64282,1.49878,10.3753,-0.0107492,-0.491196,-0.376586

-0.576949,-2.01631,-1.62497,1.30467,10.3922,0.0827221,-0.456947,-0.477656

-0.533055,-2.01669,-1.59994,1.33182,10.4081,0.0706587,-0.450746,-0.456366

-0.500418,-2.01542,-1.58023,10.7456,10.424,-0.0238718,-0.363158,-0.0248858

-0.456083,-2.01223,-1.55327,1.38604,10.446,0.0416451,-0.446768,-0.446347

-0.411078,-2.00807,-1.53903,1.2368,10.463,0.15352,-0.388805,-0.52297

-0.376765,-2.00378,-1.51865,1.63384,10.4803,-0.0439255,-0.472944,-0.346118

-0.330798,-1.99727,-1.49326,1.66827,10.4987,-0.0503257,-0.467896,-0.332946

-0.307703,-1.99327,-1.48062,0.534482,10.5167,0.49553,0.131191,-0.123738

-0.24899,-1.98277,-1.44434,1.19098,10.5394,0.217791,-0.289205,-0.562672

-0.201935,-1.97236,-1.414,1.52154,10.5565,-0.00811257,-0.428467,-0.401381

-0.155101,-1.96053,-1.38512,1.51832,10.5747,-0.00384739,-0.413379,-0.400026

-0.119581,-1.95135,-1.36219,1.12748,10.5936,0.314963,-0.107116,-0.504021

-0.0728637,-1.93746,-1.33971,1.74852,10.6127,-0.064279,-0.43506,-0.314189

-0.0258948,-1.92241,-1.3132,1.55009,10.6358,-0.0133105,-0.400989,-0.403771

0.00889991,-1.91043,-1.29337,1.22979,10.6535,0.233012,-0.163716,-0.531119

0.0550166,-1.89316,-1.26755,1.5442,10.6709,-0.00727422,-0.380874,-0.410889

0.0895071,-1.87943,-1.24943,1.54234,10.6885,-0.00593286,-0.376644,-0.420194

0.135289,-1.86051,-1.22771,1.54386,10.707,-0.00438172,-0.369632,-0.420464

0.180484,-1.84048,-1.20154,1.53481,10.7245,0.00480907,-0.347356,-0.421175

0.214036,-1.82486,-1.18332,1.54156,10.7419,0.00204186,-0.345487,-0.425843

0.258762,-1.80278,-1.15948,3.10663,10.7643,-0.0872181,-0.4236,-0.117644

0.303249,-1.7796,-1.1354,1.58167,10.7844,-0.0164705,-0.348201,-0.416767

0.325256,-1.7675,-1.12307,1.57242,10.8027,-0.0136427,-0.348762,-0.440959

0.379471,-1.7362,-1.09163,12.5275,10.8192,-0.0211968,-0.35818,-0.019673

0.41171,-1.71637,-1.07383,1.57915,10.8414,-0.0119288,-0.320799,-0.441946

0.454081,-1.68936,-1.05067,1.57082,10.8602,-0.00233995,-0.293779,-0.44797

0.496054,-1.66162,-1.0268,2.50775,10.8811,-0.115223,-0.446783,-0.166

0.537121,-1.63266,-1.00137,1.79829,10.9002,-0.10776,-0.405668,-0.329522

0.567231,-1.61005,-0.979937,1.77924,10.9178,-0.107247,-0.393855,-0.343753

0.607022,-1.57922,-0.9555,1.58366,10.9364,0.0075525,-0.173491,-0.445166

0.636383,-1.5552,-0.937653,1.57783,10.9542,0.017786,-0.134438,-0.453646

0.675172,-1.52274,-0.917629,1.57663,10.9722,0.0310969,-0.0554237,-0.427921

0.703949,-1.49725,-0.9023,1.61132,10.9891,-0.0174998,-0.125171,-0.449618

0.742092,-1.46329,-0.884825,1.84435,11.0096,-0.170056,-0.432152,-0.313465

0.780288,-1.42929,-0.876349,1.82152,11.0274,-0.188074,-0.448486,-0.314401

0.818448,-1.39487,-0.862902,1.42997,11.0435,0.118492,0.25522,0.0355281

0.846214,-1.3683,-0.848072,2.11639,11.0732,-0.182373,-0.508051,-0.212417

0.883494,-1.33268,-0.841895,1.60992,11.0916,-0.0966417,-0.0394794,-0.9

0.911903,-1.30649,-0.852057,1.60608,11.1009,0,0,0

0.949588,-1.27137,-0.846347,1.82941,11.1286,-0.232401,-0.592729,-0.248807

0.987123,-1.23577,-0.83329,1.61488,11.1486,-1.83726,-1,-0.9

1.01449,-1.20852,-0.811247,1.61074,11.1696,0,-0.227027,0

1.04894,-1.17145,-0.773743,1.56623,11.1979,0,-0.227027,0

1.08073,-1.13132,-0.741307,1.57904,11.229,0,-0.227027,0

1.10555,-1.10204,-0.731755,1.60416,11.2569,0,-0.227027,0

1.13799,-1.06193,-0.726559,1.62146,11.2848,0,-0.227027,0

1.17141,-1.02226,-0.721013,1.62289,11.3125,0,-0.227027,0

1.19572,-0.991797,-0.702533,1.62572,11.3402,0,-0.227027,0

1.2274,-0.950833,-0.683799,1.60929,11.3682,0,-0.227027,0

1.25852,-0.908649,-0.666526,3.32067,11.3929,-0.113573,-0.519262,-0.0966303

1.28137,-0.877144,-0.657443,1.32579,11.4176,0.257453,0.261653,0.173834

1.31088,-0.834451,-0.632584,1.62125,11.4454,-0.176333,-0.858499,-0.192099

1.33812,-0.790656,-0.594626,1.62017,11.4774,-0.178836,-0.863997,-0.188175

1.35652,-0.75648,-0.556783,1.61257,11.5018,-0.185172,-0.895894,-0.169156

1.37845,-0.709972,-0.510982,1.44266,11.5301,0,-0.227027,0

1.39325,-0.674613,-0.472919,1.6,11.5565,0,-0.227027,0

1.41044,-0.626768,-0.424819,1.60264,11.5849,0,-0.227027,0

1.42628,-0.57836,-0.384639,2.09861,11.6131,-0.230332,-0.620566,-0.150436

1.43716,-0.541661,-0.359647,1.56932,11.64,0,-0.227027,0

1.45065,-0.492574,-0.325808,1.57899,11.6704,0,-0.227027,0

1.46249,-0.442906,-0.289052,1.61555,11.6989,0,-0.227027,0

1.47036,-0.405592,-0.267516,1.81383,11.7287,-0.304221,-0.679206,-0.173627

1.48011,-0.355131,-0.245323,1.83439,11.757,-0.297281,-0.680424,-0.160627

1.48943,-0.304161,-0.221958,1.84969,11.7854,-0.29419,-0.684479,-0.146765

1.49536,-0.266068,-0.202735,1.59373,11.8139,0,-0.227027,0

1.50206,-0.215135,-0.17589,1.65214,11.842,0,-0.227027,0

1.50639,-0.176772,-0.158623,1.61123,11.8704,0,-0.227027,0

1.51114,-0.125223,-0.139223,1.59356,11.8988,0,-0.227027,0

1.51493,-0.0734096,-0.114028,1.60731,11.9288,0,-0.227027,0

1.5164,-0.0343965,-0.0952809,1.62897,11.9571,0,-0.227027,0

1.51826,0.0179141,-0.0782008,1.87458,11.9847,-0.234018,-0.688744,-0.165867

1.5193,0.0703271,-0.0610392,1.63399,12.0106,-0.235023,-0.89912,-0.00458806

1.51959,0.109359,-0.0414247,1.84683,12.0395,-0.22546,-0.708528,-0.164704

1.51719,0.161102,0.000682173,4.24571,12.0727,-0.0850503,-0.492223,-0.0701753

1.51302,0.199336,0.0385775,0.816278,12.102,0.0998575,0.0962299,0.08595

1.50464,0.250088,0.0901994,1.41312,12.13,0.211807,0.271833,0.274353

1.49598,0.287575,0.127121,12.744,12.1647,-0.0228906,-0.388028,-0.0191479

1.48703,0.32532,0.146586,1.60451,12.1938,0,-0.227027,0

1.47193,0.390073,0.162603,2.03589,12.2234,-0.206778,-0.646397,-0.165999

1.4668,0.414769,0.172014,1.13702,12.253,0.19816,0.203869,0.121635

1.45253,0.478682,0.192542,2.23137,12.2851,-0.175435,-0.616432,-0.159816

1.4395,0.529284,0.221878,2.17878,12.3095,-0.185316,-0.635546,-0.155745

1.42542,0.579787,0.227391,1.64975,12.3346,-0.182446,-0.851895,-0.125646

1.41529,0.617561,0.232594,1.83686,12.3604,-0.195876,-0.736919,-0.174864

1.40379,0.655093,0.258628,2.14166,12.3882,-0.178633,-0.658613,-0.162156

1.38628,0.703426,0.307042,1.53261,12.4142,-0.0339026,-1,0.0205869

1.36531,0.751209,0.350919,1.69331,12.4443,-0.197961,-0.834642,-0.116768

1.34928,0.785682,0.3746,6.43366,12.4809,-0.05084,-0.449177,-0.0435922

1.3257,0.831513,0.42006,1.67922,12.5112,-0.176695,-0.813334,-0.181576

1.29964,0.87548,0.468473,1.79822,12.545,-0.196595,-0.739737,-0.187198

1.27248,0.918994,0.490039,1.61119,12.5697,-0.147661,-0.898403,-0.117062

1.25235,0.951957,0.505537,1.46587,12.6,0.19745,-1,-0.0443331

1.22382,0.995213,0.540968,1.56973,12.6263,-0.0978224,-0.942162,-0.11318

1.19285,1.03551,0.594523,1.59775,12.6552,-0.135357,-0.928833,-0.0662678

1.16808,1.06486,0.634006,1.26062,12.6819,0.243499,0.201776,0.222084

1.13389,1.1013,0.677463,1.59507,12.7162,-0.130013,-0.917885,-0.108239

1.10679,1.13035,0.702624,1.90127,12.7421,-0.200608,-0.699106,-0.177663

1.0701,1.1651,0.751373,1.11887,12.7683,0.150061,0.16588,0.141066

1.04182,1.19034,0.77848,1.50086,12.8065,0.164637,-1,-0.18444

1.00195,1.2226,0.830425,1.5958,12.8371,-0.124944,-0.873937,-0.211766

0.960438,1.25267,0.877403,1.45107,12.8666,0.921331,0.129453,0.633432

0.917678,1.28045,0.923301,1.81674,12.8988,-0.220301,-0.689477,-0.195895

0.884694,1.30039,0.953472,1.60846,12.9233,-0.168716,-0.889714,-0.188787

0.840145,1.32595,0.983328,1.60851,12.9525,-0.1772,-0.908009,-0.159265

0.806634,1.34426,1.01467,1.80489,12.9814,-0.219397,-0.676801,-0.217157

0.761061,1.36638,1.06762,1.56001,13.0079,0,-0.227027,0

0.714488,1.38565,1.11489,1.82325,13.0396,-0.263172,-0.663863,-0.191461

0.678678,1.39969,1.13418,1.62058,13.0644,0,-0.227027,0

0.630867,1.41794,1.1482,1.62979,13.0926,0,-0.227027,0

0.583097,1.43751,1.15114,1.88888,13.1226,-0.22206,-0.66078,-0.193606

0.54699,1.45205,1.16029,1.4681,13.1507,0,-0.227027,0

0.498557,1.47127,1.1744,1.9077,13.1807,-0.199604,-0.660418,-0.20343

0.449344,1.48891,1.20241,1.61842,13.2053,-0.169054,-0.863667,-0.183981

0.412327,1.50128,1.21576,1.61054,13.2296,-0.152169,-0.862212,-0.199419

0.362286,1.51613,1.24375,1.64648,13.2566,-0.184603,-0.838939,-0.164686

0.312093,1.52838,1.28585,1.84105,13.2835,-0.223992,-0.719758,-0.159463

0.274138,1.53465,1.32607,1.28905,13.3115,0.195488,0.225193,0.184419

0.223602,1.54082,1.37488,1.40272,13.3408,0.221071,0.258271,0.268125

0.18535,1.54402,1.41408,1.61563,13.37,-0.222117,-0.94418,-0.048162

0.134628,1.54569,1.45879,1.59734,13.398,0,-0.227027,0

0.0836831,1.54624,1.48609,4.24925,13.428,-0.0854275,-0.485468,-0.0697724

0.045445,1.54677,1.50699,1.60757,13.4558,0,-0.227027,0

-0.00559066,1.54601,1.53343,1.27452,13.4842,0.152857,0.220759,0.15609

-0.0568768,1.54398,1.56418,1.60424,13.5098,-0.509883,-1,-0.9

-0.0958021,1.54236,-4.70587,1.64411,13.5215,-0.317537,-0.801594,0.466423

-0.14662,1.53764,-4.67531,1.59214,13.5546,-0.150654,-0.579508,0.918956

-0.184849,1.53368,-4.65528,1.60697,13.5943,0,-0.227027,0

-0.23495,1.52561,-4.61283,1.58693,13.6246,0,-0.227027,0

-0.284268,1.51503,-4.58096,1.40415,13.6532,0.194906,0.265785,0.248715

-0.321459,1.50658,-4.55941,1.5907,13.684,0,-0.227027,0

-0.371307,1.49515,-4.54209,1.42492,13.7124,0,-0.227027,0

-0.420317,1.48204,-4.50437,1.55127,13.7405,0,-0.227027,0

-0.457787,1.47137,-4.481,1.62102,13.7706,-0.196589,-0.882504,-0.153236

-0.506721,1.45594,-4.459,1.59783,13.7973,0,-0.227027,0

-0.555075,1.43877,-4.42492,1.57619,13.8283,0,-0.227027,0

-0.591508,1.4255,-4.41059,1.62825,13.8564,-0.182604,-0.855551,-0.170169

-0.639702,1.40674,-4.39623,1.62855,13.8812,-0.184169,-0.878286,-0.11291

-0.652073,1.40229,-4.39458,1.87804,13.9064,-0.186951,-0.676303,-0.213373

-0.723651,1.37294,-4.35774,1.45254,13.9334,0.575872,-0.718695,0.655728

-0.758071,1.35761,-4.32303,1.28497,13.9708,0.377037,0.220824,0.216418

-0.802848,1.33263,-4.28144,1.60492,13.9998,-0.142231,-0.869472,-0.190376

-0.84674,1.30595,-4.23851,1.81948,14.0259,-0.214185,-0.727057,-0.171579

-0.890077,1.27829,-4.21315,1.61018,14.0519,-0.16762,-0.924071,-0.0380482

-0.922159,1.25787,-4.18143,6.09092,14.078,-0.0545779,-0.450706,-0.0458432

-0.962451,1.22645,-4.12822,1.55617,14.1052,-0.0148665,-0.952731,0.496579

-1.00101,1.19477,-4.0799,1.58321,14.1415,-0.136072,-1,0.201204

-1.0192,1.1773,-4.05396,1.78792,14.1719,-0.213634,-0.703251,-0.209312

-1.06374,1.1333,-4.00017,1.51039,14.198,0.42293,0.181599,0.904248

-1.08876,1.10479,-3.972,1.60341,14.2349,0,-0.227027,0

-1.12131,1.06605,-3.92471,1.83498,14.2649,-0.237216,-0.673305,-0.1983

-1.1529,1.02657,-3.88994,1.63349,14.2915,0,-0.227027,0

-1.17645,0.997729,-3.87382,1.52481,14.3215,0,-0.227027,0

-1.20774,0.957268,-3.85122,1.57257,14.3494,0,-0.227027,0

-1.23856,0.915785,-3.82304,1.8655,14.3794,-0.228308,-0.670599,-0.192429

-1.26099,0.884388,-3.81284,4.1035,14.4075,-0.0865167,-0.485952,-0.0742502

-1.29052,0.841736,-3.78934,1.5865,14.4327,0,-0.227027,0

-1.31215,0.809348,-3.78375,1.4074,14.4607,0.91935,0.135961,0.344624

-1.34043,0.765501,-3.75493,2.6561,14.494,-0.144568,-0.566265,-0.130825

-1.36652,0.719634,-3.72687,1.68005,14.5182,-0.197187,-0.790786,-0.193608

-1.38626,0.685387,-3.72095,1.8849,14.5424,-0.198806,-0.691583,-0.190424

-1.4139,0.641201,-3.72258,1.84262,14.5673,-0.19499,-0.726347,-0.183754

-1.44031,0.596493,-3.68972,1.79256,14.5974,-0.194801,-0.753823,-0.179021

-1.45724,0.560993,-3.65401,1.61067,14.6223,-0.145545,-0.88545,-0.145337

-1.47835,0.514565,-3.6094,1.61351,14.6504,-0.155418,-0.905123,-0.0897938

-1.49531,0.465318,-3.55471,3.22302,14.677,-0.121697,-0.551762,-0.097307

